"","klinks.source","klinks.target"
"45","blood_on_the_leaves_kanye_west","only_feat_drake_lil_wayne__chris_brown_nicki_minaj"
"46","blood_on_the_leaves_kanye_west","chum_earl_sweatshirt"
"47","blood_on_the_leaves_kanye_west","bonfire_childish_gambino"
"48","blood_on_the_leaves_kanye_west","yonkers_tyler_the_creator"
"49","blood_on_the_leaves_kanye_west","acid_rain_chance_the_rapper"
"50","blood_on_the_leaves_kanye_west","tom_ford_jayz"
"51","blood_on_the_leaves_kanye_west","domo23_tyler_the_creator"
"52","blood_on_the_leaves_kanye_west","hive_feat_vince_staples__casey_veggies_earl_sweatshirt"
"53","6_god_drake","star67_drake"
"54","6_god_drake","for_sale_interlude_kendrick_lamar"
"55","6_god_drake","wet_dreamz_j_cole"
"56","6_god_drake","all_day_kanye_west"
"57","6_god_drake","all_day_feat_theophilus_london_allan_kingdom__paul_mccartney_kanye_west"
"58","6_god_drake","truffle_butter_feat_drake__lil_wayne_nicki_minaj"
"59","6_god_drake","actin_crazy_action_bronson"
"60","6_god_drake","cilvia_demo_isaiah_rashad"
"61","6_god_drake","peacoat_future"
"62","6_god_drake","hands_up_vince_staples"
"63","6_god_drake","ayo_chris_brown__tyga"
"64","6_god_drake","favorite_song_ft_childish_gambino_chance_the_rapper"
"65","6_god_drake","cocoa_butter_kisses_ft_vic_mensa__twista_chance_the_rapper"
"66","energy_drake","know_yourself_drake"
"67","energy_drake","alright_kendrick_lamar"
"68","energy_drake","up_like_trump_rae_sremmurd"
"69","energy_drake","yno_feat_big_sean_rae_sremmurd"
"70","energy_drake","like_me_feat_bj_the_chicago_kid_joey_bada"
"71","energy_drake","belly_of_the_beast_feat_chronixx_joey_bada"
"72","energy_drake","the_pessimist_feat_j_cole_wale"
"73","energy_drake","the_girls_on_drugs_wale"
"74","energy_drake","lay_up_future"
"75","energy_drake","body_of_work_lupe_fiasco"
"76","energy_drake","cargo_planes_curreny"
"77","energy_drake","opening_credits_curreny"
"78","energy_drake","chain_smoker_chance_the_rapper"
"79","long_live_aap_aap_rocky","shabba_feat_aap_rocky_aap_ferg"
"80","long_live_aap_aap_rocky","6_man_drake"
"81","long_live_aap_aap_rocky","adhd_kendrick_lamar"
"82","long_live_aap_aap_rocky","cowboy_tyler_the_creator"
"83","long_live_aap_aap_rocky","sunday_feat_frank_ocean_earl_sweatshirt"
"84","long_live_aap_aap_rocky","a_christmas_fucking_miracle_run_the_jewels"
"85","long_live_aap_aap_rocky","gremlins_danny_brown"
"86","long_live_aap_aap_rocky","escape_120_feat_raury_joey_bada"
"87","long_live_aap_aap_rocky","gang_related_logic"
"88","long_live_aap_aap_rocky","red_2_go_danny_brown"
"89","long_live_aap_aap_rocky","avian_mac_miller"
"90","long_live_aap_aap_rocky","basement_freestyle_travi_scott"
"91","break_the_bank_schoolboy_q","tree_of_life_absoul"
"92","break_the_bank_schoolboy_q","the_star_room_mac_miller"
"93","break_the_bank_schoolboy_q","im_in_it_kanye_west"
"94","break_the_bank_schoolboy_q","bpt_yg"
"95","break_the_bank_schoolboy_q","fergivicious_aap_ferg"
"96","break_the_bank_schoolboy_q","cadillactica_big_krit"
"97","break_the_bank_schoolboy_q","just_have_fun_absoul"
"98","break_the_bank_schoolboy_q","bounce_logic"
"99","break_the_bank_schoolboy_q","king_of_the_south_big_krit"
"100","break_the_bank_schoolboy_q","who_do_you_love_feat_drake_yg"
"101","break_the_bank_schoolboy_q","knight_feat_domo_genesis_earl_sweatshirt"
"102","break_the_bank_schoolboy_q","gotta_have_it_jayz__kanye_west"
"103","break_the_bank_schoolboy_q","lifes_a_bitch_nas"
"104","all_my_life_run_the_jewels","dont_die_killer_mike"
"105","all_my_life_run_the_jewels","meat_grinder_madvillain"
"106","all_my_life_run_the_jewels","feelin_the_love_vince_staples"
"107","all_my_life_run_the_jewels","scarface_freddie_gibbs__madlib"
"108","all_my_life_run_the_jewels","these_walls_feat_bilal_anna_wise__thundercat_kendrick_lamar"
"109","all_my_life_run_the_jewels","bistro_madvillain"
"110","all_my_life_run_the_jewels","willie_burke_sherwood_killer_mike"
"111","all_my_life_run_the_jewels","work_work_feat_cocc_pistol_cree_clipping"
"112","all_my_life_run_the_jewels","pac_blood_danny_brown"
"113","all_my_life_run_the_jewels","off_top_earl_sweatshirt"
"114","all_my_life_run_the_jewels","the_world_is_yours_nas"
"115","all_my_life_run_the_jewels","the_rising_feat_big_body_bes_action_bronson"
"116","all_my_life_run_the_jewels","whales_hail_mary_mallon"
"117","jeopardy_run_the_jewels","limos_vince_staples"
"118","jeopardy_run_the_jewels","xxx_danny_brown"
"119","jeopardy_run_the_jewels","6pm_in_new_york_drake"
"120","jeopardy_run_the_jewels","krill_hail_mary_mallon"
"121","jeopardy_run_the_jewels","jazz_mick_jenkins"
"122","jeopardy_run_the_jewels","the_waters_mick_jenkins"
"123","jeopardy_run_the_jewels","falconry_feat_meyhem_lauren__big_body_bes_action_bronson"
"124","jeopardy_run_the_jewels","soliloquy_isaiah_rashad"
"125","jeopardy_run_the_jewels","ray_gun_feat_doom_badbadnotgood__ghostface_killah"
"126","jeopardy_run_the_jewels","hoe_cakes_mf_doom"
"127","jeopardy_run_the_jewels","one_beer_mf_doom"
"128","no_role_modelz_j_cole","no_scratches_feat_nikki_jean_lupe_fiasco"
"129","no_role_modelz_j_cole","u_looz_prhyme"
"130","no_role_modelz_j_cole","65_hunnid_vince_staples"
"131","no_role_modelz_j_cole","screen_door_vince_staples"
"132","no_role_modelz_j_cole","the_body_feat_jeremih_wale"
"133","no_role_modelz_j_cole","lituation_fabolous"
"134","no_role_modelz_j_cole","easy_rider_action_bronson"
"135","no_role_modelz_j_cole","microphone_preem_feat_slaughterhouse_prhyme"
"136","no_role_modelz_j_cole","martyrs_mick_jenkins"
"137","no_role_modelz_j_cole","diablo_mac_miller"
"138","no_role_modelz_j_cole","thc_mick_jenkins"
"139","no_role_modelz_j_cole","closure_absoul"
"140","no_role_modelz_j_cole","halftime_nas"
"141","apparently_j_cole","hello_j_cole"
"142","apparently_j_cole","about_the_money_feat_young_thug_ti"
"143","apparently_j_cole","heartbeat_childish_gambino"
"144","apparently_j_cole","blue_suede_vince_staples"
"145","apparently_j_cole","her_way_partynextdoor"
"146","apparently_j_cole","sex_on_the_beach_partynextdoor"
"147","apparently_j_cole","na_na_trey_songz"
"148","apparently_j_cole","phoenix_aap_rocky"
"149","apparently_j_cole","the_matrimony_feat_usher_wale"
"150","apparently_j_cole","new_flame_feat_usher__rick_ross_chris_brown"
"151","apparently_j_cole","king_wizard_kid_cudi"
"152","apparently_j_cole","vibe_mick_jenkins"
"153","apparently_j_cole","just_what_i_am_feat_king_chip_kid_cudi"
"154","ny_state_of_mind_nas","cream_wutang_clan"
"155","ny_state_of_mind_nas","bring_da_ruckus_wutang_clan"
"156","ny_state_of_mind_nas","dead_presidents_ii_jayz"
"157","ny_state_of_mind_nas","survival_of_the_fittest_mobb_deep"
"158","ny_state_of_mind_nas","shook_ones_pt_ii_mobb_deep"
"159","ny_state_of_mind_nas","put_it_on_big_l"
"160","ny_state_of_mind_nas","buggin_out_a_tribe_called_quest"
"161","ny_state_of_mind_nas","excursions_a_tribe_called_quest"
"162","ny_state_of_mind_nas","juicy_the_notorious_big"
"163","ny_state_of_mind_nas","big_poppa_the_notorious_big"
"164","ny_state_of_mind_nas","mathematics_mos_def"
"165","ny_state_of_mind_nas","devils_jayz"
"166","ny_state_of_mind_nas","all_caps_madvillain"
